date,year,month,period,ward_id,district,upazila,lat,lon,scenario,C1_air,C2_water,C3_thermal,C4_green,C5_socio,HHI,vulnerability_zone
2032-10-01,2032,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,46.79388091876603,37.445752308418164,48.02982744738175,67.16800249149172,44.09808436626504,46.27622690408706,Moderate
2032-01-01,2032,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,63.07563784735271,30.38505581111647,50.85466055978003,72.08459211596652,47.309379871990764,52.31028892674264,At-Risk
2032-04-01,2032,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,55.96510685802281,37.93705733424852,76.27002742801054,74.66048282447849,48.01509089560517,55.67470272284402,At-Risk
2032-07-01,2032,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,32.72448699743805,32.39897682721339,61.54963869610869,62.944497507507215,48.805085168847526,41.68464014299968,Moderate
2032-10-01,2032,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,52.12542747010479,45.29362110775235,63.154557178736006,64.89028993276683,49.162210692045036,53.06870626906642,At-Risk
2032-01-01,2032,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,49.19206909924416,22.500299078971587,27.523212427749844,61.02569839774268,25.30257495770506,37.78080275891184,Moderate
2032-04-01,2032,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,43.6169727434835,20.842421602930834,55.03545618728537,63.91460336107768,25.776098381772893,39.85377554537381,Moderate
2032-07-01,2032,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,25.088814483026972,19.94662236951294,40.89589058825106,50.32981631328832,25.171073249965144,28.659470287594942,Moderate
2032-10-01,2032,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,37.20357165657525,22.58813102796081,36.556617450772286,51.556878337858855,24.763569785889377,33.529898860845705,Moderate
2032-01-01,2032,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,88.94875014188102,76.4637441133234,66.94501135531435,90.44348783148789,97.290730113347,83.40005774969217,Critical
2032-04-01,2032,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,75.0876355150971,71.4778400715435,95.97571540168877,88.3297112273199,97.290730113347,81.08256717785807,Critical
2032-07-01,2032,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,47.81557613123311,66.6148501563303,88.06535553732908,82.35455628421471,95.47758918552017,66.97806634404965,At-Risk
2032-10-01,2032,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,69.32491593262758,77.78406807922386,83.56425398363366,88.95882846269288,81.2665526459566,76.69998583260235,Critical
2032-01-01,2032,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,80.5267696244825,56.829472673131555,60.22655856918504,74.85359541358862,65.64247291146921,69.4239730656921,At-Risk
2032-04-01,2032,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,64.82157999757906,60.24219025756804,82.18049948465556,81.65375662640754,68.62116694925383,68.40598143553586,At-Risk
2032-07-01,2032,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,38.5945908694023,51.64375808190634,73.94676501755,63.12427697991255,65.30648551971123,52.46121683374855,At-Risk
2032-10-01,2032,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,54.18367419488217,54.36251688873932,71.83112303830738,70.25571867189525,65.49941673075308,59.69588119886154,At-Risk
2032-01-01,2032,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,77.71417313118869,66.50181155688597,62.298731999929224,84.21580276997929,70.49709450631534,72.34664679221237,At-Risk
2032-04-01,2032,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,61.56276908489995,58.21729563993928,89.89809055114539,80.86464785772995,71.34853354883882,68.05622630379933,At-Risk
2032-07-01,2032,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,36.91451414210239,57.52399379605878,72.09599142459933,72.09078519610593,71.36617010221822,54.37659336013447,At-Risk
2032-10-01,2032,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,59.48856852904109,62.46866747453292,71.29670756459345,74.63805270384621,69.28089486656181,64.50641861731357,At-Risk
2032-01-01,2032,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,55.484586123532345,45.51233274530259,43.428146917298896,65.34962001442804,40.643400739652144,50.45954897256539,At-Risk
2032-04-01,2032,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,47.5461196534563,41.283758698002856,68.75778090765354,69.50598790722572,41.8997726118819,50.80762818810631,At-Risk
2032-07-01,2032,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,27.68806408925198,42.07722181044209,46.76409763958517,56.28674515711808,40.865289749761324,38.22502303921668,Moderate
2032-10-01,2032,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,44.01423951095309,40.76319862131204,42.53444617508917,63.50889060678557,40.317537481346804,44.363998871660435,Moderate
2032-01-01,2032,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,57.3514137200848,36.396935161220824,35.16192134078344,69.74074001327004,36.368340409384714,47.6118208151984,Moderate
2032-04-01,2032,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,45.2195541348969,33.24913036870391,63.79315847986924,67.81162457074576,34.118073986876375,46.151235507108325,Moderate
2032-07-01,2032,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,23.33092962278582,31.23548503766869,44.32107548363477,53.10759264414896,34.81514694579588,32.52159366854914,Moderate
2032-10-01,2032,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,36.161105267036305,32.80221330683529,46.364410020209064,62.77987054791351,36.48308182901929,39.420884228882784,Moderate
2033-01-01,2033,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,88.94740114197816,48.92451473794828,72.3268201631284,84.6604600059283,84.25966009466269,75.65046974720771,Critical
2033-04-01,2033,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,74.40607373975575,48.55617302262188,93.95727569561033,83.89843752133099,80.77226895324199,72.75920784841135,At-Risk
2033-07-01,2033,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,47.1366230312696,50.287606941262275,85.1162182663965,80.53391873420638,84.71898700796731,60.957292296827255,At-Risk
2033-10-01,2033,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,70.75640521964436,48.72803380781385,79.89174697360339,85.22508582089121,82.23283019023555,69.36490131109693,At-Risk
2033-01-01,2033,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,74.58932724438014,42.59430839658115,53.89596232743923,79.07047531592511,65.37803009950716,62.91798091664589,At-Risk
2033-04-01,2033,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,59.74688140763763,39.83295569163445,83.20843071495305,76.90504733202086,62.969226847077095,60.53689772032773,At-Risk
2033-07-01,2033,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,38.11312715392336,42.9554018346443,65.81636645202899,65.95463245455961,63.34213338292917,48.900379781816206,Moderate
2033-10-01,2033,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,54.52543019777419,38.87317802535052,58.63565007342574,73.23095114043224,62.4013186110575,53.89073254930074,At-Risk
2033-01-01,2033,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,65.24861859948787,31.06534296775756,47.3911849626589,69.34244808032913,45.45522289840289,52.349048118841694,At-Risk
2033-04-01,2033,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,59.044250407346155,35.38460210294481,67.78746463798743,73.89863355664858,44.3940802280904,54.47956210925743,At-Risk
2033-07-01,2033,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,33.67897029569774,27.105936345599225,52.15182879549847,61.27063686924892,44.10091663754105,38.627500967065664,Moderate
2033-10-01,2033,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,47.53521837885925,35.57330509338009,48.68975922828469,68.7841337436786,45.76059773616118,46.54347448485626,Moderate
2033-01-01,2033,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,64.03922128952112,28.514631468844286,51.60556811471986,73.59556475725668,49.05857632239908,52.68115776320483,At-Risk
2033-04-01,2033,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,56.83163155218688,36.00897620392166,76.99144809880846,76.13923654083776,49.78163991720962,55.98683397614668,At-Risk
2033-07-01,2033,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,33.273777230505125,30.471179827281343,62.349022672489916,64.61877372470349,50.570673028826555,41.8998882971009,Moderate
2033-10-01,2033,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,52.939540540623774,43.17668579369061,63.96539168484496,66.53891801601229,50.93327886117602,53.34397539260927,At-Risk
2033-01-01,2033,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,49.96614182800089,21.699268289720884,28.111805183527938,62.75154662169014,26.472397197036816,38.269116636331866,Moderate
2033-04-01,2033,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,44.31494540698412,19.162303447570952,55.68937495501118,65.55777804605229,26.950290281579687,40.100683615740365,Moderate
2033-07-01,2033,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,25.533877786272352,19.260451233293345,41.53432639324143,52.2516793049469,26.335581050865603,29.069212323668854,Moderate
2033-10-01,2033,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,37.81400139523956,20.86580475961692,37.20212624470383,53.39236453643835,25.923951314146525,33.74609899163032,Moderate
2033-01-01,2033,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,90.26550156686976,73.77099508763051,67.76896314343017,91.657487740661,98.74599270242823,83.6657000322295,Critical
2033-04-01,2033,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,76.21518272543022,69.19878175769466,96.45520709244026,89.59582244874743,98.74599270242823,81.32296235498185,Critical
2033-07-01,2033,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,48.5708597309765,64.13222596593722,88.97094170085697,83.73433226474695,96.93923385407133,67.09884055593822,At-Risk
2033-10-01,2033,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,70.37380202066001,75.37193529900541,84.41357366256739,90.26167736411153,82.74597258653397,76.94142627507071,Critical
2033-01-01,2033,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,81.72856101540872,54.432747494473254,61.00748221629284,76.29374541585253,66.77891892539533,69.69585067258467,At-Risk
2033-04-01,2033,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,65.80899555009806,58.04764294578453,82.91180595725002,83.00844466717285,69.76573002638492,68.6264734110036,At-Risk
2033-07-01,2033,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,39.224008020321705,49.417085089391776,74.75150684747847,64.81998030423092,66.4418570657826,52.572202493597636,At-Risk
2033-10-01,2033,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,55.025882333194374,52.21327178784253,72.65921307267223,71.82583565396838,66.63540919884902,59.9033720685987,At-Risk
2033-01-01,2033,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,78.87757257998149,64.05402177167589,63.14842015759464,85.54166277100363,71.73616463390242,72.60212103526544,At-Risk
2033-04-01,2033,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,62.50570186846088,56.12465292140511,90.7043916129066,82.20632415914476,72.58951629589325,68.30469926171399,At-Risk
2033-07-01,2033,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,37.52099824569414,55.282220037282094,72.92406802463762,73.65346781685952,72.60719028244648,54.4774923096973,At-Risk
2033-10-01,2033,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,60.403188475014545,60.35927140263735,72.10941999241763,76.12368307206894,70.51687450297534,64.75302064409658,At-Risk
2033-01-01,2033,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,56.34455170967061,43.335961628891155,44.14230195580116,67.00801409946548,42.21553807850971,50.70319822877666,At-Risk
2033-04-01,2033,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,48.29772517227803,39.360610518298,69.46426401905887,71.06848308361168,43.480628502355714,51.060616245447655,At-Risk
2033-07-01,2033,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,28.168607149622325,40.033733931361446,47.43088195989237,58.124885344528735,42.42814789111955,38.356872922888236,Moderate
2033-10-01,2033,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,44.71763486582965,38.78758767633541,43.164803764693,65.2019083529925,41.873694594270894,44.58195739200404,Moderate
2033-01-01,2033,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,58.23686150291601,34.33449633590333,35.80068333503658,71.29513558290505,37.80527559396782,47.85775145691877,Moderate
2033-04-01,2033,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,45.9394020343903,31.48412498998691,64.45377059913507,69.43020709827782,35.52477138532172,46.409499882195334,Moderate
2033-07-01,2033,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,23.75199779768891,29.271471303882606,44.95494988257743,54.964139893359274,36.23297997218469,32.63015824992847,Moderate
2033-10-01,2033,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,36.757305339483416,30.861770541922027,47.04666099737969,64.46658053314161,37.91965563698634,39.59963541368968,Moderate
2034-01-01,2034,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,90.26413415311822,46.76965930775069,73.2092388302153,86.03562505906784,85.75681439993991,76.07561827363043,Critical
2034-04-01,2034,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,75.52431763185548,46.53603671946266,94.40921568437385,85.20288762910965,82.26762224706513,73.06229506122985,At-Risk
2034-07-01,2034,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,47.88263892119849,48.14560126953274,85.99729581456856,81.9573454673593,86.21612089345817,61.1611759165259,At-Risk
2034-10-01,2034,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,71.82483113644459,46.45560641180033,80.75486173595287,86.56577134654046,83.72935862463925,69.6556649342061,At-Risk
2034-01-01,2034,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,75.710072546818,40.47550111937762,54.623938976339446,80.48168451885837,66.49138326666316,63.21164531396896,At-Risk
2034-04-01,2034,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,60.66502732440397,37.95708805479122,84.00329440517675,78.3799482742698,64.07434772520013,60.82426106083007,At-Risk
2034-07-01,2034,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,38.735972325126475,41.65893303519545,66.61885377760511,67.59750925450805,64.44863711129307,49.22734540464785,Moderate
2034-10-01,2034,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,55.37230330552588,36.79670528219267,59.36122148914487,74.73870498203426,63.50425718594062,54.09231471864872,At-Risk
2034-01-01,2034,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,66.24186322892295,29.181373243333603,48.07756937405826,70.95490171582219,47.15638298051938,52.72232845817655,At-Risk
2034-04-01,2034,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,59.9528054109585,33.485714417644104,68.4594138784604,75.39386728461078,46.08278567103062,54.801042307987856,At-Risk
2034-07-01,2034,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,34.24128922578606,26.23936021182435,52.797626170330794,63.05420316907474,45.784744717193114,39.08346857106377,Moderate
2034-10-01,2034,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,48.28667509528274,33.70600535863134,49.35325513917614,70.38644380248485,47.4748269462995,46.820785048127945,Moderate
2034-01-01,2034,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,65.01595764567516,26.646723386576017,52.36128161896379,75.09481937738414,50.862865480155946,53.06340732886197,At-Risk
2034-04-01,2034,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,57.7099843084263,34.08923032799648,77.71727222294197,77.60691661453293,51.60361961449558,56.31126378549136,At-Risk
2034-07-01,2034,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,33.83056527525358,28.757681810682655,63.1538743013279,66.27806584921893,52.39159186394507,42.175723127138184,Moderate
2034-10-01,2034,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,53.764766254555354,41.07203053993732,64.78185014314147,68.1730749692559,52.75977162637672,53.63210476011938,At-Risk
2034-01-01,2034,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,50.75078064950518,20.921946442869775,28.70298829160159,64.46137931282173,27.677477162384655,38.77011246822374,Moderate
2034-04-01,2034,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,45.02244539734151,17.47520412856553,56.34677577509565,67.18659066899052,28.15979408839113,40.352673085997324,Moderate
2034-07-01,2034,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,25.985016203607035,18.594158575063847,42.17603290814909,54.15360646843538,27.535233526276038,29.488645246854446,Moderate
2034-10-01,2034,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,38.43276349983664,19.508400011675963,37.851002294851725,55.20964244270936,27.11942218410932,34.0571872302496,Moderate
2034-01-01,2034,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,91.6002266488096,71.12427836576273,68.59871793463293,92.86570908331375,99.67242305942914,83.89454992471043,Critical
2034-04-01,2034,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,77.3581209551844,66.96135674145951,96.94124384477048,90.85511287740951,99.67242305942914,81.52448243116339,Critical
2034-07-01,2034,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,49.336452951856394,61.67846423913112,89.88344517669617,85.10501415733162,97.87205381501202,67.17544512273636,At-Risk
2034-10-01,2034,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,71.43700540379407,73.00256756085852,85.26904261629768,91.55697071916492,83.6968306192359,77.1437360874124,Critical
2034-01-01,2034,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,82.9467568588211,52.06435307897276,61.79362153236282,77.72359384973421,67.96385432761562,69.98620462082337,At-Risk
2034-04-01,2034,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,66.80988932490898,55.88140910881621,83.64765082437455,84.354540378786,70.95874720107224,68.86430864363108,At-Risk
2034-07-01,2034,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,39.86201671535116,47.21005763343697,75.56178946456463,66.50027099372605,67.62572060527057,52.696006807882526,At-Risk
2034-10-01,2034,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,55.87958661259456,50.086315183998444,73.49316259718532,73.38305172806314,67.81989220207316,60.125767761436926,At-Risk
2034-01-01,2034,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,80.05685243125029,61.6411769700937,64.00426261979135,86.8595070036706,73.02797003631686,72.87827826920503,At-Risk
2034-04-01,2034,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,63.46150568451744,54.05851202803954,91.51625474534004,83.53966836619439,73.88322113769595,68.57046671325607,At-Risk
2034-07-01,2034,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,38.135760857299935,53.06046522438601,73.75800393144561,75.20339821686112,73.90093227007004,54.59191260742408,At-Risk
2034-10-01,2034,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,61.33029298325056,58.27971619288272,72.92778200606078,77.59810226459028,71.8056056729369,65.01733251701216,At-Risk
2034-01-01,2034,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,57.21625582605968,41.17763953057802,44.86076127175814,68.65174173446528,43.83612323914296,50.96040251991378,At-Risk
2034-04-01,2034,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,49.05959010643169,37.44940801602098,70.17494668611405,72.618229788133,45.1100097291881,51.32524423031541,At-Risk
2034-07-01,2034,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,28.65570962276674,38.00010395155209,48.101323947350934,59.944764159854266,44.039210906598505,38.49775170927473,Moderate
2034-10-01,2034,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,45.43063156730028,36.822201156490124,43.798321796574115,66.87956717593842,43.47795378657992,44.81042529109901,Moderate
2034-01-01,2034,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,59.13439564798287,32.28056143428852,36.442720491690494,72.83694467281046,39.28602378980378,48.11458583646566,Moderate
2034-04-01,2034,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,46.669075857711796,29.722531529096347,65.11795613500804,71.03491940692231,36.97479640891013,46.67640145742704,Moderate
2034-07-01,2034,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,24.178813553179427,28.295390015052885,45.59203272824482,56.802057629248516,37.69433287297773,32.98529883171896,Moderate
2034-10-01,2034,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,37.361643542919424,28.924260129143896,47.73278076156786,66.13805775032824,39.40002226539616,39.78620354275738,Moderate
2035-01-01,2035,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,91.59884056986036,44.632540589902575,74.09825857328711,87.4017882428077,86.32076520658202,76.41438282609838,Critical
2035-04-01,2035,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,76.65782555308238,44.53236620675665,94.86732465398399,86.49975016639581,82.82985030660316,73.27767079657131,At-Risk
2035-07-01,2035,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,48.63883792802492,46.016628610781936,86.8849561324524,83.37080509751227,86.78004074888177,61.27431735274143,At-Risk
2035-10-01,2035,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,72.9078410670091,44.19795232862234,81.62431407598763,87.8981445933398,84.29272970882258,69.85798995637127,At-Risk
2035-01-01,2035,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,76.84611602263412,38.36876741292623,55.35640856767633,81.88317096939608,67.65214693688158,63.519202738581896,At-Risk
2035-04-01,2035,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,61.595705932934145,36.09074029471453,84.80356404595119,79.84385262933684,65.22689241024622,61.123819134945315,At-Risk
2035-07-01,2035,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,39.367319332916516,40.398903988601624,67.42685111635454,69.2260299501206,65.60256372100032,49.57116690030673,Moderate
2035-10-01,2035,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,56.230736231198364,34.72687722347386,60.09125301586775,76.23480517846734,64.65462011369527,54.304790266756804,At-Risk
2035-01-01,2035,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,67.24866564754983,27.29932022693297,48.76787899385239,72.55360771026848,48.91091364543257,53.10649953268722,At-Risk
2035-04-01,2035,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,60.87376219037015,31.592664246666853,69.13509128724503,76.87769776967686,47.82467475284555,55.13406767112491,At-Risk
2035-07-01,2035,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,34.81128380927011,25.397006243823434,53.446794740508764,64.82059957456711,47.52167090380924,39.55298214219178,Moderate
2035-10-01,2035,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,49.0483891958854,31.842147633463224,50.02036383043043,71.97520909177807,49.242704468248746,47.10803417151044,Moderate
2035-01-01,2035,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,66.0060264530907,24.77954208251889,53.12186667371982,76.58259033677214,52.72432534517291,53.45692350225394,At-Risk
2035-04-01,2035,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,58.6003265797884,32.175988002693614,78.44755990754906,79.0637445184173,53.48311416867946,56.64785909592662,At-Risk
2035-07-01,2035,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,34.394953476812866,27.85719793984071,63.96426821607872,67.92267356290718,54.26992376303771,42.658419980777104,Moderate
2035-10-01,2035,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,54.60125629948212,38.97772532421249,65.60400932057291,69.79305021509774,54.64377274513491,53.93294221451019,At-Risk
2035-01-01,2035,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,51.546129790923004,20.16761459159804,29.296797110279627,66.15551678179379,28.91910569434659,39.28384317923625,Moderate
2035-04-01,2035,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,45.7396027625673,16.711342098156763,57.007706177553445,68.80132847113308,29.405901501705163,40.836767587516135,Moderate
2035-07-01,2035,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,26.44231266033834,17.947126426172407,42.82105477816446,56.03599652031718,28.77131939880688,29.917830423683526,Moderate
2035-10-01,2035,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,39.05997170716149,18.807966858607156,38.50329156426332,57.00907622251802,28.351270212941053,34.534591389694114,Moderate
2035-01-01,2035,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,92.95317072811791,68.52094825628426,69.4343549399148,94.06826743077649,99.72754511195639,84.05006543737449,Critical
2035-04-01,2035,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,78.51666029177476,64.76328829126288,97.43391499877005,92.10771892916145,99.72754511195639,81.65066476639839,Critical
2035-07-01,2035,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,50.1124965202013,59.251314875738345,90.80296038615975,86.46678384372771,97.93357265159449,67.17140101912831,At-Risk
2035-10-01,2035,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,72.51472151310793,70.67368418894334,86.13074478242562,92.84485963878033,83.77664897965515,77.27044608940335,Critical
2035-01-01,2035,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,84.18158107549608,49.72193141877626,62.58504771127635,79.14334674660138,69.19945166497031,70.2948082164346,At-Risk
2035-04-01,2035,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,67.82444529974605,53.74141569405131,84.38809603511453,85.69221560782994,72.20239046011838,69.11930928327484,At-Risk
2035-07-01,2035,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,40.50873422906776,45.02056723177733,76.37768850055322,68.1654573010943,68.86024875092957,52.83243119756264,At-Risk
2035-10-01,2035,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,56.74494395540853,47.97962033682744,74.33305159388722,74.92762491233908,69.05503831532481,60.36290164245413,At-Risk
2035-01-01,2035,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,81.25222945248892,59.2609254709774,64.86634339277624,88.1694957833473,74.37487523641906,73.17490857078052,At-Risk
2035-04-01,2035,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,64.43035622266316,52.016890646840544,91.93916077335207,84.86484712076609,75.2320124511009,68.79031160071007,At-Risk
2035-07-01,2035,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,38.758914978554145,50.85673807914976,74.59787912456072,76.74083144052575,75.24976043902613,54.71969857702528,At-Risk
2035-10-01,2035,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,62.270052468024,56.228001833774435,73.75187072236936,79.06153450492431,73.14945312258622,65.2992162094618,At-Risk
2035-01-01,2035,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,58.09985870363747,39.03523277471148,45.58358361855713,70.28109624842818,45.50695379733657,51.23093083310867,At-Risk
2035-04-01,2035,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,49.83185449693656,35.548322659849546,70.88988623275372,74.15548299022699,46.789714919730194,51.601343847004316,At-Risk
2035-07-01,2035,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,29.14946104466957,35.97445066290842,48.77547352911747,61.74674683053638,45.70027166948984,38.64746624374769,Moderate
2035-10-01,2035,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,46.15336067374602,34.865193376269964,44.43504341076961,68.54217425408848,45.1321061552189,45.04922816831442,Moderate
2035-01-01,2035,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,60.0441811341299,30.233160759738027,37.08807751671189,74.36641901258085,40.81220258777587,48.382109876186234,Moderate
